timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
0;-75.0;0.0;-75.0
100;-114.0;0.0;-114.0
200;-85.5;0.0;-85.5
300;0.0;0.0;0.0
400;-210.0;0.0;-210.0
500;-228.0;0.0;-228.0
600;-152.0;0.0;-152.0
700;-244.0;0.0;-244.0
800;-382.0;0.0;-382.0
900;-358.0;0.0;-358.0
1000;-430.0;0.0;-430.0
1100;-898.0;0.0;-898.0
1200;-430.0;0.0;-430.0
1300;-274.0;0.0;-274.0
1400;-522.0;0.0;-522.0
1500;-442.0;0.0;-442.0
1600;-282.0;0.0;-282.0
1700;-842.0;0.0;-842.0
1800;-362.0;0.0;-362.0
1900;-362.0;0.0;-362.0
2000;-362.0;0.0;-362.0
2100;-842.0;0.0;-842.0
2200;-362.0;0.0;-362.0
2300;-362.0;0.0;-362.0
2400;-362.0;0.0;-362.0
2500;-842.0;0.0;-842.0
2600;-282.0;0.0;-282.0
2700;-282.0;0.0;-282.0
2800;-359.5;42.5;-402.0
2900;-247.0;35.0;-282.0
3000;-642.0;40.0;-682.0
3100;250.5;52.5;198.0
3200;-127.0;35.0;-162.0
3300;233.0;35.0;198.0
3400;-252.0;30.0;-282.0
3500;-184.5;57.5;-242.0
3600;-167.0;35.0;-202.0
3700;-167.0;35.0;-202.0
3800;-264.5;57.5;-322.0
3900;-167.0;35.0;-202.0
4000;-162.0;40.0;-202.0
4100;313.0;35.0;278.0
4200;-337.0;-15.0;-322.0
4300;-169.5;32.5;-202.0
4400;-169.5;32.5;-202.0
4500;-122.0;40.0;-162.0
4600;-89.5;32.5;-122.0
4700;-127.0;35.0;-162.0
4800;-487.0;35.0;-522.0
4900;-77.0;45.0;-122.0
5000;-82.0;40.0;-122.0
5100;-82.0;40.0;-122.0
5200;-21.0;101.0;-122.0
5300;-18.0;104.0;-122.0
5400;25.0;107.0;-82.0
5500;99.0;101.0;-2.0
5600;-64.0;98.0;-162.0
5700;65.0;107.0;-42.0
5800;53.0;95.0;-42.0
5900;53.0;95.0;-42.0
6000;-67.0;95.0;-162.0
6100;-1.0;41.0;-42.0
6200;27.0;69.0;-42.0
6300;69.0;111.0;-42.0
6400;31.0;153.0;-122.0
6500;116.0;118.0;-2.0
6600;243.0;125.0;118.0
6700;-317.0;125.0;-442.0
6800;163.0;125.0;38.0
6900;163.0;125.0;38.0
7000;142.0;104.0;38.0
7100;142.0;104.0;38.0
7200;177.0;139.0;38.0
7300;163.0;125.0;38.0
7400;177.0;139.0;38.0
7500;-307.0;135.0;-442.0
7600;264.0;146.0;118.0
7700;275.0;157.0;118.0
7800;264.0;146.0;118.0
7900;258.5;140.5;118.0
8000;133.0;135.0;-2.0
8100;253.0;135.0;118.0
8200;308.0;190.0;118.0
8300;264.0;146.0;118.0
8400;264.0;146.0;118.0
8500;-96.0;146.0;-242.0
8600;355.0;157.0;198.0
8700;224.0;146.0;78.0
8800;338.5;140.5;198.0
8900;224.0;146.0;78.0
9000;510.0;192.0;318.0
9100;390.0;192.0;198.0
9200;342.0;144.0;198.0
9300;390.0;192.0;198.0
9400;510.0;192.0;318.0
9500;412.0;174.0;238.0
9600;556.0;198.0;358.0
9700;476.0;198.0;278.0
9800;470.0;192.0;278.0
9900;-244.0;198.0;-442.0
10000;479.0;201.0;278.0
10100;470.0;192.0;278.0
10200;470.0;192.0;278.0
10300;470.0;192.0;278.0
10400;467.0;189.0;278.0
10500;110.0;192.0;-82.0
10600;556.0;198.0;358.0
10700;516.0;198.0;318.0
10800;544.0;186.0;358.0
10900;544.0;186.0;358.0
11000;430.0;192.0;238.0
11100;559.0;201.0;358.0
11200;676.0;198.0;478.0
11300;556.0;198.0;358.0
11400;562.0;204.0;358.0
11500;596.0;198.0;398.0
11600;722.0;204.0;518.0
11700;1116.0;198.0;918.0
11800;-72.0;210.0;-282.0
11900;648.0;210.0;438.0
12000;648.0;210.0;438.0
12100;768.0;210.0;558.0
12200;768.0;210.0;558.0
12300;648.0;210.0;438.0
12400;648.0;210.0;438.0
12500;688.0;210.0;478.0
12600;728.0;210.0;518.0
12700;728.0;210.0;518.0
12800;728.0;210.0;518.0
12900;728.0;210.0;518.0
13000;615.0;217.0;398.0
13100;735.0;217.0;518.0
13200;245.0;207.0;38.0
13300;743.0;225.0;518.0
13400;747.5;229.5;518.0
13500;783.0;225.0;558.0
13600;703.0;225.0;478.0
13700;943.0;225.0;718.0
13800;823.0;225.0;598.0
13900;701.5;223.5;478.0
14000;830.5;232.5;598.0
14100;826.0;228.0;598.0
14200;946.0;228.0;718.0
14300;826.0;228.0;598.0
14400;827.5;229.5;598.0
14500;873.5;235.5;638.0
14600;1403.0;245.0;1158.0
14700;1000.0;242.0;758.0
14800;1404.0;246.0;1158.0
14900;938.0;260.0;678.0
15000;935.0;257.0;678.0
15100;936.0;258.0;678.0
15200;1056.0;258.0;798.0
15300;1047.0;249.0;798.0
15400;575.0;257.0;318.0
15500;896.0;258.0;638.0
15600;1014.5;256.5;758.0
15700;1015.0;257.0;758.0
15800;1137.0;259.0;878.0
15900;1015.0;257.0;758.0
16000;1008.0;250.0;758.0
16100;1015.0;257.0;758.0
16200;1137.0;259.0;878.0
16300;1016.0;258.0;758.0
16400;1016.0;258.0;758.0
16500;1056.0;258.0;798.0
16600;1103.0;265.0;838.0
16700;383.0;265.0;118.0
16800;1103.0;265.0;838.0
16900;1103.0;265.0;838.0
17000;983.0;265.0;718.0
17100;983.0;265.0;718.0
17200;1117.0;279.0;838.0
17300;1237.0;279.0;958.0
17400;1237.0;279.0;958.0
17500;1160.0;282.0;878.0
17600;1197.0;279.0;918.0
17700;1693.0;295.0;1398.0
17800;1310.0;272.0;1038.0
17900;1199.0;281.0;918.0
18000;1194.0;276.0;918.0
18100;1197.0;279.0;918.0
18200;1675.0;277.0;1398.0
18300;1195.0;277.0;918.0
18400;1237.0;279.0;958.0
18500;1157.0;279.0;878.0
18600;1355.0;277.0;1078.0
18700;1251.0;253.0;998.0
18800;1401.0;283.0;1118.0
18900;801.0;283.0;518.0
19000;1281.0;283.0;998.0
19100;1155.0;277.0;878.0
19200;1278.0;280.0;998.0
19300;1288.0;290.0;998.0
19400;1308.0;310.0;998.0
19500;1313.0;355.0;958.0
19600;1385.5;307.5;1078.0
19700;1278.0;320.0;958.0
19800;1375.5;297.5;1078.0
19900;1380.5;302.5;1078.0
20000;1395.5;317.5;1078.0
20100;1388.0;310.0;1078.0
20200;1388.0;310.0;1078.0
20300;1873.0;315.0;1558.0
20400;905.5;307.5;598.0
20500;1433.0;315.0;1118.0
20600;1468.0;310.0;1158.0
20700;1553.0;315.0;1238.0
20800;1353.0;315.0;1038.0
20900;1480.0;322.0;1158.0
21000;1320.0;322.0;998.0
21100;1480.0;322.0;1158.0
21200;1512.0;354.0;1158.0
21300;1000.0;322.0;678.0
21400;1482.0;324.0;1158.0
21500;1541.0;343.0;1198.0
21600;1588.0;350.0;1238.0
21700;1717.0;399.0;1318.0
21800;1595.0;357.0;1238.0
21900;1588.0;350.0;1238.0
22000;1588.0;350.0;1238.0
22100;1433.0;315.0;1118.0
22200;1588.0;350.0;1238.0
22300;1574.0;336.0;1238.0
22400;1595.0;357.0;1238.0
22500;1628.0;350.0;1278.0
22600;1668.0;350.0;1318.0
22700;1748.0;350.0;1398.0
22800;1198.5;360.5;838.0
22900;1788.0;350.0;1438.0
23000;1668.0;350.0;1318.0
